UTC, GPSSecondsToday, TickCount, EventID, CoarseMarker, Pitch, Roll, Heading, PitchRate, RollRate, YawRate, AccelX, AccelY, AccelZ, GForce, Longitude, Latitude, GPSAltitude, VelocityEast, VelocityNorth, VelocityDown, GroundSpeed-kt, GroundTrack, FlightPathAngle, IAS-kt, Altitude, VSI, INSMode, AHRSStatus, MagStatus, GPSValid,  Aileron,  Elevator,  Rudder,  AoS,  AoA,  Analog 5,  Analog 6,  Analog 7,  Analog 8,  Analog 9,  Analog 10,  Analog 11,  Analog 12,  Analog 13,  Analog 14,  Analog 15,  Digital0, Digital1, Digital2, Digital3
14:25:57, 51957.239, 1509142, 3, 1, 9.300000, 0.300000, 318.900000, 0.000000, -0.600000, -0.900000, 2.428471, -0.019584, -9.116557, 0.929692, 21.826592, -33.590203, 8381.000000, -30.583200, 8.240870, -0.673359, 61.000000, 285.000000, 0.000000, 64.000000, 7999.000000, 151.000000, 0, 0, 0, 0, 50.424019, 76.200081, 68.060394, -3.109375, 13.661206, 0.122840, 0.123760, 0.123600, 0.123360, 0.122920, 0.123600, 0.121600, 0.123080, 0.123560, 0.122640, 0.121560, 0, 1, 0, 0
14:25:57, 51957.299, 1509202, 3, 1, 9.300000, 0.200000, 318.800000, 0.000000, -0.400000, -0.800000, 2.712445, -0.078338, -9.469077, 0.965641, 21.826592, -33.590203, 8381.000000, -30.583200, 8.240870, -0.673359, 61.000000, 285.000000, 0.000000, 64.100000, 7999.000000, 148.000000, 0, 0, 0, 0, 50.424019, 76.200081, 68.060394, -3.109375, 13.661206, 0.122840, 0.123760, 0.123600, 0.123360, 0.122920, 0.123600, 0.121600, 0.123080, 0.123560, 0.122640, 0.121560, 0, 1, 0, 0
14:25:57, 51957.365, 1509268, 3, 1, 9.300000, 0.200000, 318.800000, 0.000000, -0.200000, -0.700000, 2.418678, 0.019584, -9.224271, 0.940676, 21.826592, -33.590203, 8381.000000, -30.583200, 8.240870, -0.673359, 61.000000, 285.000000, 0.000000, 64.200000, 7999.000000, 147.000000, 0, 0, 0, 0, 50.664680, 76.262154, 67.682922, -2.660714, 13.603676, 0.123800, 0.123480, 0.123880, 0.123120, 0.122600, 0.122040, 0.120760, 0.123400, 0.121640, 0.122600, 0.122120, 0, 1, 0, 0
14:25:57, 51957.440, 1509343, 3, 1, 9.300000, 0.200000, 318.700000, 0.000000, -0.100000, -0.700000, 2.614523, -0.117507, -9.635544, 0.982617, 21.826526, -33.590187, 8382.000000, -30.741704, 8.379989, -0.662459, 62.000000, 285.200000, 0.000000, 64.300000, 7999.000000, 140.000000, 0, 0, 0, 0, 50.664680, 76.262154, 67.682922, -2.660714, 13.603676, 0.123800, 0.123480, 0.123880, 0.123120, 0.122600, 0.122040, 0.120760, 0.123400, 0.121640, 0.122600, 0.122120, 0, 1, 0, 0
14:25:57, 51957.496, 1509399, 3, 1, 9.300000, 0.200000, 318.700000, -0.100000, 0.000000, -0.600000, 2.467639, 0.029377, -9.204687, 0.938679, 21.826526, -33.590187, 8382.000000, -30.741704, 8.379989, -0.662459, 62.000000, 285.200000, 0.000000, 64.400000, 7999.000000, 135.000000, 0, 0, 0, 0, 50.664680, 76.262154, 67.682922, -2.660714, 13.603676, 0.123800, 0.123480, 0.123880, 0.123120, 0.122600, 0.122040, 0.120760, 0.123400, 0.121640, 0.122600, 0.122120, 0, 1, 0, 0
14:25:57, 51957.561, 1509464, 3, 1, 9.300000, 0.200000, 318.600000, -0.100000, 0.000000, -0.600000, 2.497016, -0.078338, -9.606168, 0.979621, 21.826526, -33.590187, 8382.000000, -30.741704, 8.379989, -0.662459, 62.000000, 285.200000, 0.000000, 64.500000, 7998.000000, 130.000000, 0, 0, 0, 0, 50.366718, 76.370789, 67.228027, -2.899554, 13.817019, 0.123120, 0.122800, 0.123200, 0.122720, 0.122640, 0.123640, 0.121120, 0.123760, 0.122600, 0.122200, 0.122200, 0, 1, 0, 0
14:25:57, 51957.683, 1509586, 3, 1, 9.300000, 0.200000, 318.600000, -0.300000, 0.400000, -0.400000, 2.526393, 0.000000, -9.292817, 0.947666, 21.826459, -33.590172, 8382.000000, -30.900208, 8.417547, -0.719012, 62.000000, 285.200000, 0.000000, 64.600000, 7998.000000, 121.000000, 0, 0, 0, 0, 50.584461, 76.670807, 67.053810, -2.823661, 13.721134, 0.123640, 0.122600, 0.123120, 0.123520, 0.122640, 0.123280, 0.122080, 0.122440, 0.122480, 0.122800, 0.121640, 0, 1, 0, 0
14:25:57, 51957.697, 1509600, 3, 1, 9.300000, 0.200000, 318.600000, -0.400000, 0.200000, -0.300000, 2.320756, -0.019584, -9.439700, 0.962645, 21.826459, -33.590172, 8382.000000, -30.900208, 8.417547, -0.719012, 62.000000, 285.200000, 0.000000, 64.700000, 7998.000000, 117.000000, 0, 0, 0, 0, 50.584461, 76.670807, 67.053810, -2.823661, 13.721134, 0.123640, 0.122600, 0.123120, 0.123520, 0.122640, 0.123280, 0.122080, 0.122440, 0.122480, 0.122800, 0.121640, 0, 1, 0, 0
14:25:57, 51957.758, 1509661, 3, 1, 9.300000, 0.200000, 318.500000, -0.500000, 0.700000, -0.200000, 2.565562, -0.029377, -9.331986, 0.951661, 21.826459, -33.590172, 8382.000000, -30.900208, 8.417547, -0.719012, 62.000000, 285.200000, 0.000000, 64.800000, 7998.000000, 112.000000, 0, 0, 0, 0, 50.584461, 76.670807, 67.053810, -2.823661, 13.721134, 0.123640, 0.122600, 0.123120, 0.123520, 0.122640, 0.123280, 0.122080, 0.122440, 0.122480, 0.122800, 0.121640, 0, 1, 0, 0
14:25:57, 51957.835, 1509738, 3, 1, 9.200000, 0.300000, 318.500000, -0.600000, 0.800000, -0.200000, 2.242418, 0.000000, -9.243856, 0.942673, 21.826392, -33.590157, 8382.000000, -31.126562, 8.367410, -0.643524, 62.000000, 285.100000, 0.000000, 64.900000, 7998.000000, 106.000000, 0, 0, 0, 0, 50.825119, 76.877716, 67.034454, -2.589286, 13.666000, 0.123920, 0.122800, 0.123640, 0.122760, 0.122080, 0.122600, 0.121080, 0.123440, 0.122480, 0.121480, 0.123120, 0, 1, 0, 0
14:25:57, 51957.889, 1509792, 3, 1, 9.200000, 0.400000, 318.500000, -0.800000, 1.200000, 0.000000, 2.624315, -0.048961, -9.449492, 0.963644, 21.826392, -33.590157, 8382.000000, -31.126562, 8.367410, -0.643524, 62.000000, 285.100000, 0.000000, 65.000000, 7997.000000, 99.000000, 0, 0, 0, 0, 50.825119, 76.877716, 67.034454, -2.589286, 13.666000, 0.123920, 0.122800, 0.123640, 0.122760, 0.122080, 0.122600, 0.121080, 0.123440, 0.122480, 0.121480, 0.123120, 0, 1, 0, 0
14:25:57, 51957.954, 1509857, 3, 1, 9.100000, 0.400000, 318.500000, -0.900000, 1.000000, 0.000000, 2.242418, 0.068546, -9.185102, 0.936682, 21.826392, -33.590157, 8382.000000, -31.126562, 8.367410, -0.643524, 62.000000, 285.100000, 0.000000, 65.100000, 7997.000000, 92.000000, 0, 0, 0, 0, 50.825119, 76.877716, 67.034454, -2.589286, 13.666000, 0.123920, 0.122800, 0.123640, 0.122760, 0.122080, 0.122600, 0.121080, 0.123440, 0.122480, 0.121480, 0.123120, 0, 1, 0, 0
14:25:58, 51958.015, 1509935, 3, 1, 9.000000, 0.500000, 318.500000, -1.000000, 1.100000, 0.000000, 2.653692, -0.058753, -9.537622, 0.972631, 21.826325, -33.590142, 8383.000000, -31.426540, 8.475182, -0.585426, 63.000000, 285.000000, 0.000000, 65.100000, 7997.000000, 85.000000, 0, 0, 0, 0, 51.054321, 76.939789, 66.879593, -2.334821, 13.455054, 0.122680, 0.122680, 0.122640, 0.123440, 0.122840, 0.122160, 0.121120, 0.124000, 0.123200, 0.122600, 0.122240, 0, 1, 0, 0
14:25:58, 51958.068, 1509988, 3, 1, 9.000000, 0.600000, 318.500000, -1.100000, 1.000000, 0.000000, 2.281587, 0.146883, -8.910920, 0.908721, 21.826325, -33.590142, 8383.000000, -31.426540, 8.475182, -0.585426, 63.000000, 285.000000, 0.000000, 65.200000, 7996.000000, 75.000000, 0, 0, 0, 0, 51.054321, 76.939789, 66.879593, -2.334821, 13.455054, 0.122680, 0.122680, 0.122640, 0.123440, 0.122840, 0.122160, 0.121120, 0.124000, 0.123200, 0.122600, 0.122240, 0, 1, 0, 0
14:25:58, 51958.134, 1510054, 3, 1, 8.900000, 0.600000, 318.500000, -1.100000, 0.500000, 0.000000, 2.575354, -0.088130, -9.547415, 0.973630, 21.826325, -33.590142, 8383.000000, -31.426540, 8.475182, -0.585426, 63.000000, 285.000000, 0.000000, 65.300000, 7996.000000, 66.000000, 0, 0, 0, 0, 50.997021, 76.748398, 67.140923, -2.417411, 13.212944, 0.122440, 0.122760, 0.122200, 0.123560, 0.123160, 0.122120, 0.122160, 0.122560, 0.122760, 0.121240, 0.122160, 0, 1, 0, 0
14:25:58, 51958.219, 1510139, 3, 1, 8.800000, 0.600000, 318.500000, -0.900000, 0.300000, 0.000000, 2.379509, 0.068546, -8.979466, 0.915711, 21.826257, -33.590127, 8383.000000, -31.539714, 8.450124, -0.547699, 63.000000, 285.000000, 0.000000, 65.400000, 7996.000000, 57.000000, 0, 0, 0, 0, 50.997021, 76.748398, 67.140923, -2.417411, 13.212944, 0.122440, 0.122760, 0.122200, 0.123560, 0.123160, 0.122120, 0.122160, 0.122560, 0.122760, 0.121240, 0.122160, 0, 1, 0, 0
14:25:58, 51958.265, 1510185, 3, 1, 8.800000, 0.700000, 318.500000, -1.000000, 0.400000, 0.000000, 2.506808, -0.117507, -9.469077, 0.965641, 21.826257, -33.590127, 8383.000000, -31.539714, 8.450124, -0.547699, 63.000000, 285.000000, 0.000000, 65.400000, 7995.000000, 47.000000, 0, 0, 0, 0, 50.997021, 76.748398, 67.140923, -2.417411, 13.212944, 0.122440, 0.122760, 0.122200, 0.123560, 0.123160, 0.122120, 0.122160, 0.122560, 0.122760, 0.121240, 0.122160, 0, 1, 0, 0
14:25:58, 51958.330, 1510250, 3, 1, 8.700000, 0.700000, 318.500000, -0.700000, 0.300000, 0.000000, 2.516601, 0.000000, -9.106765, 0.928693, 21.826257, -33.590127, 8383.000000, -31.539714, 8.450124, -0.547699, 63.000000, 285.000000, 0.000000, 65.500000, 7995.000000, 40.000000, 0, 0, 0, 0, 50.951180, 76.758743, 66.995743, -2.053571, 13.210547, 0.122560, 0.123200, 0.122880, 0.123160, 0.122760, 0.122800, 0.121320, 0.121880, 0.123240, 0.122840, 0.121880, 0, 1, 0, 0
14:25:58, 51958.412, 1510332, 3, 1, 8.700000, 0.700000, 318.500000, -0.900000, 0.200000, 0.200000, 2.408886, -0.048961, -9.361362, 0.954657, 21.826189, -33.590111, 8383.000000, -31.539708, 8.450145, -0.547733, 63.000000, 285.100000, 0.000000, 65.600000, 7995.000000, 34.000000, 0, 0, 0, 0, 50.951180, 76.758743, 66.995743, -2.053571, 13.210547, 0.122560, 0.123200, 0.122880, 0.123160, 0.122760, 0.122800, 0.121320, 0.121880, 0.123240, 0.122840, 0.121880, 0, 1, 0, 0
14:25:58, 51958.461, 1510381, 3, 1, 8.600000, 0.700000, 318.600000, -0.600000, 0.300000, 0.200000, 2.585146, -0.097922, -9.390739, 0.957652, 21.826189, -33.590111, 8383.000000, -31.698217, 8.589245, -0.536802, 63.000000, 285.100000, 0.000000, 65.700000, 7994.000000, 28.000000, 0, 0, 0, 0, 50.893879, 76.629425, 66.976379, -2.290179, 13.121854, 0.123480, 0.122120, 0.123480, 0.123080, 0.123280, 0.123520, 0.120440, 0.123440, 0.121960, 0.122000, 0.122240, 0, 1, 0, 0
14:25:58, 51958.527, 1510447, 3, 1, 8.600000, 0.800000, 318.600000, -0.700000, 0.600000, 0.300000, 2.418678, -0.039169, -9.175310, 0.935683, 21.826189, -33.590111, 8383.000000, -31.698217, 8.589245, -0.536802, 63.000000, 285.100000, 0.000000, 65.800000, 7994.000000, 21.000000, 0, 0, 0, 0, 50.893879, 76.629425, 66.976379, -2.290179, 13.121854, 0.123480, 0.122120, 0.123480, 0.123080, 0.123280, 0.123520, 0.120440, 0.123440, 0.121960, 0.122000, 0.122240, 0, 1, 0, 0
14:25:58, 51958.592, 1510512, 3, 1, 8.600000, 0.800000, 318.600000, -0.400000, 0.900000, 0.400000, 2.614523, -0.137091, -9.576791, 0.976626, 21.826189, -33.590111, 8383.000000, -31.698217, 8.589245, -0.536802, 63.000000, 285.100000, 0.000000, 65.900000, 7993.000000, 13.000000, 0, 0, 0, 0, 50.974102, 76.412163, 66.869919, -2.158482, 12.997204, 0.122720, 0.122760, 0.123080, 0.123400, 0.122560, 0.122600, 0.121080, 0.123240, 0.123440, 0.122800, 0.123280, 0, 1, 0, 0
14:25:58, 51958.658, 1510578, 3, 1, 8.500000, 0.900000, 318.700000, -0.400000, 0.800000, 0.400000, 2.438263, -0.009792, -9.185102, 0.936682, 21.826121, -33.590096, 8383.000000, -31.969901, 8.601726, -0.555598, 64.000000, 285.100000, 0.000000, 66.000000, 7993.000000, 6.000000, 0, 0, 0, 0, 50.974102, 76.412163, 66.869919, -2.158482, 12.997204, 0.122720, 0.122760, 0.123080, 0.123400, 0.122560, 0.122600, 0.121080, 0.123240, 0.123440, 0.122800, 0.123280, 0, 1, 0, 0
14:25:58, 51958.723, 1510643, 3, 1, 8.500000, 1.000000, 318.700000, -0.100000, 1.000000, 0.500000, 2.673276, -0.186052, -9.802012, 0.999593, 21.826121, -33.590096, 8383.000000, -31.969901, 8.601726, -0.555598, 64.000000, 285.100000, 0.000000, 66.100000, 7993.000000, 1.000000, 0, 0, 0, 0, 50.974102, 76.412163, 66.869919, -2.158482, 12.997204, 0.122720, 0.122760, 0.123080, 0.123400, 0.122560, 0.122600, 0.121080, 0.123240, 0.123440, 0.122800, 0.123280, 0, 1, 0, 0
14:25:58, 51958.789, 1510709, 3, 1, 8.500000, 1.100000, 318.700000, 0.000000, 1.100000, 0.600000, 2.448055, 0.009792, -9.204687, 0.938679, 21.826121, -33.590096, 8383.000000, -31.969901, 8.601726, -0.555598, 64.000000, 285.100000, 0.000000, 66.200000, 7993.000000, -1.000000, 0, 0, 0, 0, 51.226219, 76.432861, 67.121567, -1.957589, 12.831801, 0.123600, 0.122760, 0.122280, 0.122760, 0.123520, 0.122120, 0.121680, 0.122640, 0.123360, 0.122720, 0.122160, 0, 1, 0, 0
14:25:58, 51958.854, 1510774, 3, 1, 8.500000, 1.200000, 318.800000, -0.100000, 1.500000, 0.800000, 2.594938, -0.166468, -9.792220, 0.998595, 21.826052, -33.590080, 8383.000000, -32.128403, 8.740847, -0.544702, 64.000000, 285.100000, 0.000000, 66.400000, 7992.000000, -8.000000, 0, 0, 0, 0, 51.226219, 76.432861, 67.121567, -1.957589, 12.831801, 0.123600, 0.122760, 0.122280, 0.122760, 0.123520, 0.122120, 0.121680, 0.122640, 0.123360, 0.122720, 0.122160, 0, 1, 0, 0
14:25:58, 51958.920, 1510840, 3, 1, 8.500000, 1.200000, 318.800000, -0.100000, 1.100000, 0.800000, 2.438263, 0.058753, -9.234063, 0.941675, 21.826052, -33.590080, 8383.000000, -32.128403, 8.740847, -0.544702, 64.000000, 285.100000, 0.000000, 66.500000, 7992.000000, -13.000000, 0, 0, 0, 0, 50.974102, 76.474243, 66.869919, -1.935268, 12.958850, 0.123440, 0.123640, 0.122600, 0.123480, 0.122880, 0.122080, 0.120760, 0.123560, 0.123080, 0.122800, 0.122480, 0, 1, 0, 0
14:25:58, 51958.985, 1510905, 3, 1, 8.500000, 1.300000, 318.900000, -0.100000, 1.400000, 0.900000, 2.497016, -0.137091, -9.694298, 0.988609, 21.826052, -33.590080, 8383.000000, -32.128403, 8.740847, -0.544702, 64.000000, 285.100000, 0.000000, 66.600000, 7992.000000, -19.000000, 0, 0, 0, 0, 50.974102, 76.474243, 66.869919, -1.935268, 12.958850, 0.123440, 0.123640, 0.122600, 0.123480, 0.122880, 0.122080, 0.120760, 0.123560, 0.123080, 0.122800, 0.122480, 0, 1, 0, 0
14:25:59, 51959.048, 1510985, 3, 1, 8.500000, 1.500000, 319.000000, 0.000000, 1.400000, 0.900000, 2.448055, 0.068546, -9.351570, 0.953658, 21.825983, -33.590065, 8383.000000, -32.354758, 8.690713, -0.469218, 65.000000, 285.100000, 0.000000, 66.700000, 7991.000000, -25.000000, 0, 0, 0, 0, 50.939720, 76.469070, 66.415024, -2.446429, 12.918098, 0.123680, 0.123600, 0.123200, 0.123360, 0.122800, 0.122960, 0.123520, 0.122240, 0.123240, 0.122880, 0.122800, 0, 1, 0, 0
14:25:59, 51959.099, 1511036, 3, 1, 8.500000, 1.600000, 319.000000, -0.100000, 1.400000, 0.900000, 2.418678, -0.058753, -9.655129, 0.984614, 21.825983, -33.590065, 8383.000000, -32.354758, 8.690713, -0.469218, 65.000000, 285.100000, 0.000000, 66.700000, 7991.000000, -31.000000, 0, 0, 0, 0, 50.939720, 76.469070, 66.415024, -2.446429, 12.918098, 0.123680, 0.123600, 0.123200, 0.123360, 0.122800, 0.122960, 0.123520, 0.122240, 0.123240, 0.122880, 0.122800, 0, 1, 0, 0
14:25:59, 51959.165, 1511102, 3, 1, 8.500000, 1.600000, 319.100000, -0.100000, 1.300000, 0.800000, 2.506808, 0.058753, -9.557207, 0.974628, 21.825983, -33.590065, 8383.000000, -32.354758, 8.690713, -0.469218, 65.000000, 285.100000, 0.000000, 66.800000, 7991.000000, -37.000000, 0, 0, 0, 0, 50.939720, 76.469070, 66.415024, -2.446429, 12.918098, 0.123680, 0.123600, 0.123200, 0.123360, 0.122800, 0.122960, 0.123520, 0.122240, 0.123240, 0.122880, 0.122800, 0, 1, 0, 0
14:25:59, 51959.230, 1511167, 3, 1, 8.500000, 1.800000, 319.100000, -0.300000, 1.400000, 0.800000, 2.340341, 0.048961, -9.351570, 0.953658, 21.825914, -33.590049, 8382.000000, -32.354752, 8.792296, -0.401801, 65.000000, 285.100000, 0.000000, 66.900000, 7990.000000, -45.000000, 0, 0, 0, 0, 50.676140, 76.381126, 65.960121, -2.598214, 12.994806, 0.122440, 0.122960, 0.122880, 0.122800, 0.123520, 0.123280, 0.122280, 0.123440, 0.123680, 0.122720, 0.123120, 0, 1, 0, 0
14:25:59, 51959.296, 1511233, 3, 1, 8.400000, 1.900000, 319.200000, -0.300000, 1.400000, 0.700000, 2.516601, 0.039169, -9.772636, 0.996598, 21.825914, -33.590049, 8382.000000, -32.354752, 8.792296, -0.401801, 65.000000, 285.100000, 0.000000, 66.900000, 7990.000000, -50.000000, 0, 0, 0, 0, 50.676140, 76.381126, 65.960121, -2.598214, 12.994806, 0.122440, 0.122960, 0.122880, 0.122800, 0.123520, 0.123280, 0.122280, 0.123440, 0.123680, 0.122720, 0.123120, 0, 1, 0, 0
14:25:59, 51959.361, 1511298, 3, 1, 8.400000, 2.000000, 319.200000, -0.200000, 1.500000, 0.600000, 2.301172, 0.195844, -9.224271, 0.940676, 21.825914, -33.590049, 8382.000000, -32.354752, 8.792296, -0.401801, 65.000000, 285.100000, 0.000000, 67.000000, 7990.000000, -54.000000, 0, 0, 0, 0, 50.573002, 76.360435, 65.534264, -2.627232, 12.922893, 0.123880, 0.123600, 0.123120, 0.123280, 0.123480, 0.123680, 0.122240, 0.123360, 0.122760, 0.121200, 0.121400, 0, 1, 0, 0
14:25:59, 51959.427, 1511364, 3, 1, 8.400000, 2.100000, 319.300000, -0.200000, 1.500000, 0.500000, 2.555769, -0.039169, -9.958688, 1.015571, 21.825844, -33.590034, 8382.000000, -32.626435, 8.804779, -0.420599, 65.000000, 285.200000, 0.000000, 67.100000, 7989.000000, -60.000000, 0, 0, 0, 0, 50.573002, 76.360435, 65.534264, -2.627232, 12.922893, 0.123880, 0.123600, 0.123120, 0.123280, 0.123480, 0.123680, 0.122240, 0.123360, 0.122760, 0.121200, 0.121400, 0, 1, 0, 0
14:25:59, 51959.492, 1511429, 3, 1, 8.400000, 2.200000, 319.300000, -0.200000, 1.700000, 0.500000, 2.369717, 0.137091, -9.224271, 0.940676, 21.825844, -33.590034, 8382.000000, -32.626435, 8.804779, -0.420599, 65.000000, 285.200000, 0.000000, 67.200000, 7989.000000, -67.000000, 0, 0, 0, 0, 50.573002, 76.360435, 65.534264, -2.627232, 12.922893, 0.123880, 0.123600, 0.123120, 0.123280, 0.123480, 0.123680, 0.122240, 0.123360, 0.122760, 0.121200, 0.121400, 0, 1, 0, 0
14:25:59, 51959.558, 1511495, 3, 1, 8.400000, 2.300000, 319.300000, -0.100000, 1.700000, 0.300000, 2.516601, -0.039169, -10.017441, 1.021562, 21.825844, -33.590034, 8382.000000, -32.626435, 8.804779, -0.420599, 65.000000, 285.200000, 0.000000, 67.300000, 7989.000000, -69.000000, 0, 0, 0, 0, 50.320881, 76.572525, 64.914825, -2.529018, 12.942070, 0.123080, 0.122880, 0.122920, 0.122560, 0.123400, 0.122600, 0.121400, 0.122520, 0.123320, 0.121320, 0.121560, 0, 1, 0, 0
14:25:59, 51959.623, 1511560, 3, 1, 8.400000, 2.400000, 319.400000, -0.200000, 1.600000, 0.300000, 2.438263, 0.205637, -9.273232, 0.945669, 21.825774, -33.590018, 8382.000000, -32.626428, 8.906362, -0.353183, 65.000000, 285.300000, 0.000000, 67.300000, 7988.000000, -77.000000, 0, 0, 0, 0, 50.320881, 76.572525, 64.914825, -2.529018, 12.942070, 0.123080, 0.122880, 0.122920, 0.122560, 0.123400, 0.122600, 0.121400, 0.122520, 0.123320, 0.121320, 0.121560, 0, 1, 0, 0
14:25:59, 51959.689, 1511626, 3, 1, 8.400000, 2.500000, 319.400000, -0.100000, 1.300000, 0.200000, 2.457847, -0.048961, -9.978272, 1.017568, 21.825774, -33.590018, 8382.000000, -32.626428, 8.906362, -0.353183, 65.000000, 285.300000, 0.000000, 67.400000, 7987.000000, -85.000000, 0, 0, 0, 0, 50.297958, 76.841507, 64.827721, -2.084821, 12.817419, 0.122960, 0.122840, 0.122040, 0.123360, 0.122520, 0.122040, 0.121920, 0.122800, 0.122800, 0.122640, 0.123240, 0, 1, 0, 0
14:25:59, 51959.754, 1511691, 3, 1, 8.400000, 2.600000, 319.400000, -0.300000, 1.300000, 0.100000, 2.467639, 0.156676, -9.341778, 0.952659, 21.825774, -33.590018, 8382.000000, -32.626428, 8.906362, -0.353183, 65.000000, 285.300000, 0.000000, 67.500000, 7987.000000, -90.000000, 0, 0, 0, 0, 50.297958, 76.841507, 64.827721, -2.084821, 12.817419, 0.122960, 0.122840, 0.122040, 0.123360, 0.122520, 0.122040, 0.121920, 0.122800, 0.122800, 0.122640, 0.123240, 0, 1, 0, 0
14:25:59, 51959.821, 1511758, 3, 1, 8.400000, 2.600000, 319.400000, 0.000000, 0.800000, 0.000000, 2.350133, -0.058753, -9.841181, 1.003588, 21.825704, -33.590002, 8382.000000, -32.813226, 9.039216, -0.332849, 66.000000, 285.400000, 0.000000, 67.500000, 7987.000000, -96.000000, 0, 0, 0, 0, 49.743431, 76.815643, 64.643829, -2.216518, 12.616060, 0.123600, 0.123880, 0.122040, 0.122160, 0.123360, 0.123280, 0.122760, 0.123560, 0.122960, 0.122200, 0.121600, 0, 1, 0, 0
14:25:59, 51959.885, 1511822, 3, 1, 8.400000, 2.700000, 319.400000, -0.200000, 0.500000, 0.000000, 2.575354, 0.097922, -9.606168, 0.979621, 21.825704, -33.590002, 8382.000000, -32.813226, 9.039216, -0.332849, 66.000000, 285.400000, 0.000000, 67.600000, 7986.000000, -102.000000, 0, 0, 0, 0, 49.743431, 76.815643, 64.643829, -2.216518, 12.616060, 0.123600, 0.123880, 0.122040, 0.122160, 0.123360, 0.123280, 0.122760, 0.123560, 0.122960, 0.122200, 0.121600, 0, 1, 0, 0
14:25:59, 51959.951, 1511888, 3, 1, 8.400000, 2.700000, 319.400000, 0.000000, -0.100000, -0.100000, 2.310964, -0.019584, -9.802012, 0.999593, 21.825704, -33.590002, 8382.000000, -32.813226, 9.039216, -0.332849, 66.000000, 285.400000, 0.000000, 67.700000, 7986.000000, -111.000000, 0, 0, 0, 0, 49.743431, 76.815643, 64.643829, -2.216518, 12.616060, 0.123600, 0.123880, 0.122040, 0.122160, 0.123360, 0.123280, 0.122760, 0.123560, 0.122960, 0.122200, 0.121600, 0, 1, 0, 0
14:26:00, 51960.041, 1511953, 3, 1, 8.400000, 2.600000, 319.300000, 0.000000, -0.500000, -0.200000, 2.575354, 0.009792, -9.811804, 1.000592, 21.825634, -33.589986, 8382.000000, -32.971728, 9.203729, -0.305094, 66.000000, 285.500000, 0.000000, 67.800000, 7985.000000, -115.000000, 0, 0, 0, 0, 49.004517, 76.717361, 64.537361, -1.779018, 12.699960, 0.123520, 0.123280, 0.122760, 0.123000, 0.123440, 0.123600, 0.122560, 0.122560, 0.123360, 0.123600, 0.122800, 0, 1, 0, 0
14:26:00, 51960.107, 1512019, 3, 1, 8.400000, 2.500000, 319.300000, 0.000000, -0.900000, -0.300000, 2.262003, 0.039169, -9.684506, 0.987610, 21.825634, -33.589986, 8382.000000, -32.971728, 9.203729, -0.305094, 66.000000, 285.500000, 0.000000, 67.900000, 7985.000000, -117.000000, 0, 0, 0, 0, 49.004517, 76.717361, 64.537361, -1.779018, 12.699960, 0.123520, 0.123280, 0.122760, 0.123000, 0.123440, 0.123600, 0.122560, 0.122560, 0.123360, 0.123600, 0.122800, 0, 1, 0, 0
14:26:00, 51960.172, 1512084, 3, 1, 8.400000, 2.400000, 319.300000, 0.000000, -1.500000, -0.400000, 2.565562, -0.039169, -10.125155, 1.032547, 21.825634, -33.589986, 8382.000000, -32.971728, 9.203729, -0.305094, 66.000000, 285.500000, 0.000000, 68.000000, 7985.000000, -120.000000, 0, 0, 0, 0, 48.306648, 76.836334, 63.666279, -2.004464, 12.750299, 0.122440, 0.123480, 0.123640, 0.123360, 0.122280, 0.123240, 0.122400, 0.123000, 0.123760, 0.123400, 0.122160, 0, 1, 0, 0
14:26:00, 51960.271, 1512183, 3, 1, 8.400000, 2.300000, 319.200000, 0.000000, -2.200000, -0.600000, 2.262003, 0.097922, -9.527830, 0.971633, 21.825563, -33.589969, 8381.000000, -33.084902, 9.280236, -0.199920, 66.000000, 285.600000, 0.000000, 68.100000, 7984.000000, -124.000000, 0, 0, 0, 0, 48.306648, 76.836334, 63.666279, -2.004464, 12.750299, 0.122440, 0.123480, 0.123640, 0.123360, 0.122280, 0.123240, 0.122400, 0.123000, 0.123760, 0.123400, 0.122160, 0, 1, 0, 0
